noise_ratio,spectral_contrast_mean,mfcc_mean,open_quotient,closed_quotient,zero_crossings,spectral_centroid,spectral_bandwidth,spectral_flatness,rolloff,tempo,chroma_stft,chroma_cqt,tonnetz,label
5.4817446653032675e-05,13.370065826865371,-8.004496574401855,1.0,0.0,14730,7425.411573565164,6611.020262978737,0.10380242019891739,15549.060126035909,136.26453488372093,0.5435808300971985,0.7282405495643616,-0.00755071929297283,2
-0.00014281478070188314,14.00494083097127,-2.268300771713257,1.0,0.0,4889,7154.203767673354,6652.797890219884,0.05374184623360634,15333.372682005493,91.552734375,0.3398672640323639,0.33974558115005493,-0.017877048882977392,2
-0.00014281478070188314,14.00494083097127,-2.268300771713257,1.0,0.0,4889,7154.203767673354,6652.797890219884,0.05374184623360634,15333.372682005493,91.552734375,0.3398672640323639,0.33974558115005493,-0.017877048882977392,2
4.6676508645759895e-05,14.589708419450695,-7.0374040603637695,1.0,0.0,5914,7179.763406313292,6644.154451820336,0.05558577552437782,15286.959134615383,88.7784090909091,0.3079153001308441,0.3477758467197418,0.02658503745976745,2
4.6676508645759895e-05,14.589708419450695,-7.0374040603637695,1.0,0.0,5914,7179.763406313292,6644.154451820336,0.05558577552437782,15286.959134615383,88.7784090909091,0.3079153001308441,0.3477758467197418,0.02658503745976745,2
1.733838871587068e-05,13.28869677566457,-7.308216571807861,0.9999866199256068,1.3380074393221086e-05,12431,7676.186878994946,6674.442140996086,0.11905451864004135,16059.2693172089,130.20833333333334,0.4274093508720398,0.41641196608543396,-0.010124357590483652,2
1.733838871587068e-05,13.28869677566457,-7.308216571807861,0.9999866199256068,1.3380074393221086e-05,12431,7676.186878994946,6674.442140996086,0.11905451864004135,16059.2693172089,130.20833333333334,0.4274093508720398,0.41641196608543396,-0.010124357590483652,2
-1.2033605344186071e-05,15.830578929674374,-4.342287063598633,1.0,0.0,1832,6415.793204001238,6629.394899876166,0.03471555933356285,14404.92287660256,136.26453488372093,0.2346295565366745,0.4548599421977997,0.03933398913803055,2
-1.2033605344186071e-05,15.830578929674374,-4.342287063598633,1.0,0.0,1832,6415.793204001238,6629.394899876166,0.03471555933356285,14404.92287660256,136.26453488372093,0.2346295565366745,0.4548599421977997,0.03933398913803055,2
-5.4229160014074296e-05,14.559274334316715,-2.9572489261627197,1.0,0.0,2825,6520.20522775861,6666.79021188308,0.03350917994976044,14703.864020270266,99.3114406779661,0.31084394454956055,0.34401172399520874,0.006539683467131008,2
-5.4229160014074296e-05,14.559274334316715,-2.9572489261627197,1.0,0.0,2825,6520.20522775861,6666.79021188308,0.03350917994976044,14703.864020270266,99.3114406779661,0.31084394454956055,0.34401172399520874,0.006539683467131008,2
-4.7297693527070805e-05,15.463331612492297,-6.137310028076172,1.0,0.0,3900,6805.731939693193,6638.789479575473,0.03801032528281212,14862.53004807692,87.45335820895522,0.3364388942718506,0.35188060998916626,0.02598705901324133,2
-4.7297693527070805e-05,15.463331612492297,-6.137310028076172,1.0,0.0,3900,6805.731939693193,6638.789479575473,0.03801032528281212,14862.53004807692,87.45335820895522,0.3364388942718506,0.35188060998916626,0.02598705901324133,2
9.314294402429368e-07,15.114801547395503,-6.606537342071533,0.9994676603673144,0.0005323396326856189,2745,6868.215799888016,6655.35047239493,0.046048130840063095,15029.22399720149,139.50892857142858,0.26511305570602417,0.23560743033885956,-0.07303045800125453,2
9.314294402429368e-07,15.114801547395503,-6.606537342071533,0.9994676603673144,0.0005323396326856189,2745,6868.215799888016,6655.35047239493,0.046048130840063095,15029.22399720149,139.50892857142858,0.26511305570602417,0.23560743033885956,-0.07303045800125453,2
2.8070488042430952e-05,17.860841921328294,0.4068671464920044,0.9979801946867899,0.00201980531321011,216,1160.4787780273707,3245.561334234262,9.158123430097476e-05,947.2656249999998,133.16761363636363,0.3765101730823517,0.16992579400539398,0.17755881105570545,2
2.8070488042430952e-05,17.860841921328294,0.4068671464920044,0.9979801946867899,0.00201980531321011,216,1160.4787780273707,3245.561334234262,9.158123430097476e-05,947.2656249999998,133.16761363636363,0.3765101730823517,0.16992579400539398,0.17755881105570545,2
4.109498331672512e-05,15.669449646558867,1.216509222984314,1.0,0.0,222,1922.5590406752192,4657.237388266202,0.0003413368540350348,2999.173677884615,172.33455882352942,0.537764310836792,0.19498755037784576,0.004714256987206257,2
4.109498331672512e-05,15.669449646558867,1.216509222984314,1.0,0.0,222,1922.5590406752192,4657.237388266202,0.0003413368540350348,2999.173677884615,172.33455882352942,0.537764310836792,0.19498755037784576,0.004714256987206257,2
1.820251054596156e-05,15.637463413059303,7.14830207824707,1.0,0.0,355,1204.999608507927,3437.3806590852955,0.00013484949886333197,1037.6854766187048,167.41071428571428,0.5190615057945251,0.24245429039001465,0.01428346328574589,2
1.820251054596156e-05,15.637463413059303,7.14830207824707,1.0,0.0,355,1204.999608507927,3437.3806590852955,0.00013484949886333197,1037.6854766187048,167.41071428571428,0.5190615057945251,0.24245429039001465,0.01428346328574589,2
3.510413080221042e-05,17.89923884964445,4.4337968826293945,0.9986827420918788,0.0013172579081212055,267,1148.94695587588,3340.224942559125,8.333739242516458e-05,982.038551401869,142.91158536585365,0.427620530128479,0.16116005182266235,0.009209855115576773,2
3.510413080221042e-05,17.89923884964445,4.4337968826293945,0.9986827420918788,0.0013172579081212055,267,1148.94695587588,3340.224942559125,8.333739242516458e-05,982.038551401869,142.91158536585365,0.427620530128479,0.16116005182266235,0.009209855115576773,2
3.1396753911394626e-05,17.493061251193794,0.12899398803710938,1.0,0.0,419,1229.8329647635885,3420.285256958383,9.699505608296022e-05,1083.396968984962,119.57908163265306,0.40349218249320984,0.17309199273586273,0.15961667308526517,2
3.1396753911394626e-05,17.493061251193794,0.12899398803710938,1.0,0.0,419,1229.8329647635885,3420.285256958383,9.699505608296022e-05,1083.396968984962,119.57908163265306,0.40349218249320984,0.17309199273586273,0.15961667308526517,2
2.3175132355390815e-06,15.917990950103485,5.878127098083496,1.0,0.0,215,1483.992461177865,3988.875629712661,0.00019104575039818883,1247.1043786337207,142.91158536585365,0.4723697602748871,0.1617651730775833,-0.04659552610476847,2
2.3175132355390815e-06,15.917990950103485,5.878127098083496,1.0,0.0,215,1483.992461177865,3988.875629712661,0.00019104575039818883,1247.1043786337207,142.91158536585365,0.4723697602748871,0.1617651730775833,-0.04659552610476847,2
2.006237264140509e-05,16.117485607924785,4.749630928039551,1.0,0.0,390,1328.4097054760873,3670.5077249491337,0.00016185933782253414,1184.6051897321427,136.26453488372093,0.5117983818054199,0.23314417898654938,-0.004641499246922847,2
2.006237264140509e-05,16.117485607924785,4.749630928039551,1.0,0.0,390,1328.4097054760873,3670.5077249491337,0.00016185933782253414,1184.6051897321427,136.26453488372093,0.5117983818054199,0.23314417898654938,-0.004641499246922847,2
4.884131340077147e-05,17.56102978221122,3.407731056213379,0.9995504405682432,0.00044955943175684077,272,1152.964260935344,3310.5804180452546,0.00015123870980460197,1159.3319954128438,154.1940789473684,0.4442051351070404,0.1505805402994156,-0.0006976172556939738,2
4.884131340077147e-05,17.56102978221122,3.407731056213379,0.9995504405682432,0.00044955943175684077,272,1152.964260935344,3310.5804180452546,0.00015123870980460197,1159.3319954128438,154.1940789473684,0.4442051351070404,0.1505805402994156,-0.0006976172556939738,2
-1.0444335885040346e-06,19.171035860064933,-9.17873477935791,1.0,0.0,634,2331.750872453719,4564.314108179645,0.0007653465145267546,4413.655598958332,189.01209677419354,0.3450503349304199,0.18111826479434967,0.1156586400487946,2
-1.0444335885040346e-06,19.171035860064933,-9.17873477935791,1.0,0.0,634,2331.750872453719,4564.314108179645,0.0007653465145267546,4413.655598958332,189.01209677419354,0.3450503349304199,0.18111826479434967,0.1156586400487946,2
3.1151652365224436e-05,15.805923907188074,2.517700672149658,0.9987025738130304,0.0012974261869695969,292,1703.4048316942549,4359.324149705034,0.00023399325436912477,1992.5798688616069,146.484375,0.5650100111961365,0.1827503889799118,-0.05041069628672465,2
3.1151652365224436e-05,15.805923907188074,2.517700672149658,0.9987025738130304,0.0012974261869695969,292,1703.4048316942549,4359.324149705034,0.00023399325436912477,1992.5798688616069,146.484375,0.5650100111961365,0.1827503889799118,-0.05041069628672465,2
9.632121873437427e-06,16.909981356465376,5.479608535766602,0.9999379914180122,6.200858198779358e-05,398,1212.2942462617857,3443.478849984205,0.0001004170480882749,1074.9913469145567,119.57908163265306,0.514857828617096,0.22560615837574005,0.08915098574689945,2
9.632121873437427e-06,16.909981356465376,5.479608535766602,0.9999379914180122,6.200858198779358e-05,398,1212.2942462617857,3443.478849984205,0.0001004170480882749,1074.9913469145567,119.57908163265306,0.514857828617096,0.22560615837574005,0.08915098574689945,2
-2.5554925741744228e-05,16.53265111386122,2.83321475982666,0.9998570115412113,0.00014298845878868427,242,1257.8553421548422,3522.5289645303033,0.00011633408576017246,1109.8225911458333,133.16761363636363,0.44497570395469666,0.17691364884376526,-0.027369256485777853,2
-2.5554925741744228e-05,16.53265111386122,2.83321475982666,0.9998570115412113,0.00014298845878868427,242,1257.8553421548422,3522.5289645303033,0.00011633408576017246,1109.8225911458333,133.16761363636363,0.44497570395469666,0.17691364884376526,-0.027369256485777853,2
1.2203832739032805e-05,11.367024637356113,-3.903555393218994,1.0,0.0,8792,7693.626679427965,7091.832387805203,0.09515486657619476,16715.820312499996,195.3125,0.7749428153038025,0.36751219630241394,-0.07960326463265648,2
1.2203832739032805e-05,11.367024637356113,-3.903555393218994,1.0,0.0,8792,7693.626679427965,7091.832387805203,0.09515486657619476,16715.820312499996,195.3125,0.7749428153038025,0.36751219630241394,-0.07960326463265648,2
-1.8623848518473096e-05,11.470893727249182,-3.0487020015716553,1.0,0.0,9323,7539.04208924067,7108.972962326816,0.08343968540430069,16575.487616921764,189.01209677419354,0.7677822709083557,0.28704485297203064,-0.06394096173556946,2
-1.8623848518473096e-05,11.470893727249182,-3.0487020015716553,1.0,0.0,9323,7539.04208924067,7108.972962326816,0.08343968540430069,16575.487616921764,189.01209677419354,0.7677822709083557,0.28704485297203064,-0.06394096173556946,2
-1.4374520105775446e-05,11.71489129555821,-0.5823996663093567,0.9999647378257344,3.5262174265637825e-05,7686,6964.5990524289455,7044.883956471345,0.043628573417663574,15875.280688622752,104.63169642857143,0.7544904351234436,0.38230571150779724,-0.02019086907098415,2
-1.4374520105775446e-05,11.71489129555821,-0.5823996663093567,0.9999647378257344,3.5262174265637825e-05,7686,6964.5990524289455,7044.883956471345,0.043628573417663574,15875.280688622752,104.63169642857143,0.7544904351234436,0.38230571150779724,-0.02019086907098415,2
-3.6787099816137925e-05,11.643346352086086,-0.6534529328346252,0.9999267410001319,7.32589998680977e-05,5527,6829.940401350044,7116.261754673429,0.03719432279467583,15895.74102145522,119.57908163265306,0.791933000087738,0.4000695049762726,-0.012766410463611775,2
-3.6787099816137925e-05,11.643346352086086,-0.6534529328346252,0.9999267410001319,7.32589998680977e-05,5527,6829.940401350044,7116.261754673429,0.03719432279467583,15895.74102145522,119.57908163265306,0.791933000087738,0.4000695049762726,-0.012766410463611775,2
1.312486006099789e-06,11.404087818536476,0.42057687044143677,0.9946667728005413,0.005333227199458723,4489,6877.398392288099,7101.672335168125,0.04483944550156593,15902.18592171717,124.66755319148936,0.7243922352790833,0.5146932601928711,-0.011433484210643175,2
1.312486006099789e-06,11.404087818536476,0.42057687044143677,0.9946667728005413,0.005333227199458723,4489,6877.398392288099,7101.672335168125,0.04483944550156593,15902.18592171717,124.66755319148936,0.7243922352790833,0.5146932601928711,-0.011433484210643175,2
-4.5694573600485455e-06,11.972330793521728,-3.8317432403564453,1.0,0.0,11919,7676.058353663641,7051.786446029279,0.09198563545942307,16631.386496803974,102.79605263157895,0.7675408124923706,0.45892518758773804,-0.012863656689194125,2
-4.5694573600485455e-06,11.972330793521728,-3.8317432403564453,1.0,0.0,11919,7676.058353663641,7051.786446029279,0.09198563545942307,16631.386496803974,102.79605263157895,0.7675408124923706,0.45892518758773804,-0.012863656689194125,2
-7.707561599090695e-05,11.504314411728734,-0.7202723622322083,0.9996917757735758,0.0003082242264241808,7273,6935.353356101826,7117.192441330695,0.05782261863350868,15978.000588613011,150.2403846153846,0.75643390417099,0.4655378758907318,-0.028458298860963745,2
-7.707561599090695e-05,11.504314411728734,-0.7202723622322083,0.9996917757735758,0.0003082242264241808,7273,6935.353356101826,7117.192441330695,0.05782261863350868,15978.000588613011,150.2403846153846,0.75643390417099,0.4655378758907318,-0.028458298860963745,2
-5.551605499931611e-05,12.0013906717273,1.9979759454727173,1.0,0.0,4828,6697.611364957122,7049.362539075311,0.043181162327528,15593.073918269229,101.02370689655173,0.6715139746665955,0.5477352738380432,0.003354993174842226,2
-5.551605499931611e-05,12.0013906717273,1.9979759454727173,1.0,0.0,4828,6697.611364957122,7049.362539075311,0.043181162327528,15593.073918269229,101.02370689655173,0.6715139746665955,0.5477352738380432,0.003354993174842226,2
-3.914803164661862e-05,11.709932797482475,-1.2969350814819336,1.0,0.0,7858,7312.740273535327,7133.246711488115,0.06738364696502686,16372.821514423073,209.26339285714286,0.743252158164978,0.5381409525871277,0.004164782954642098,2
-3.914803164661862e-05,11.709932797482475,-1.2969350814819336,1.0,0.0,7858,7312.740273535327,7133.246711488115,0.06738364696502686,16372.821514423073,209.26339285714286,0.743252158164978,0.5381409525871277,0.004164782954642098,2
-1.111883011617465e-05,11.617414490790571,-4.073197364807129,0.9999004033663662,9.959663363379168e-05,11635,7709.6396555254905,7056.6018772676025,0.10441018640995026,16646.96954617834,106.5340909090909,0.769009530544281,0.4768717288970947,-0.026736066712367338,2
-1.111883011617465e-05,11.617414490790571,-4.073197364807129,0.9999004033663662,9.959663363379168e-05,11635,7709.6396555254905,7056.6018772676025,0.10441018640995026,16646.96954617834,106.5340909090909,0.769009530544281,0.4768717288970947,-0.026736066712367338,2
9.43192389968317e-06,11.678745168404049,-2.0611233711242676,0.9996769832629476,0.0003230167370523729,8719,7118.506373312752,7072.055623195982,0.06335726380348206,16082.614805640242,139.50892857142858,0.7896907925605774,0.5227892994880676,-0.015055485550528743,2
9.43192389968317e-06,11.678745168404049,-2.0611233711242676,0.9996769832629476,0.0003230167370523729,8719,7118.506373312752,7072.055623195982,0.06335726380348206,16082.614805640242,139.50892857142858,0.7896907925605774,0.5227892994880676,-0.015055485550528743,2
-1.4117106729827356e-05,11.697419994404118,-0.4462064206600189,0.9999395633451689,6.043665483113081e-05,5593,6980.278588074328,7134.724580668206,0.04617253690958023,16027.832031249996,150.2403846153846,0.743607223033905,0.3071214258670807,-0.09263076077640868,2
-1.4117106729827356e-05,11.697419994404118,-0.4462064206600189,0.9999395633451689,6.043665483113081e-05,5593,6980.278588074328,7134.724580668206,0.04617253690958023,16027.832031249996,150.2403846153846,0.743607223033905,0.3071214258670807,-0.09263076077640868,2
-9.185382805299014e-05,11.70335770869353,8.676239967346191,0.999783346573265,0.00021665342673504728,1526,4489.979816538875,6420.480113798139,0.006579607725143433,11500.51209984756,119.57908163265306,0.7227833271026611,0.6301461458206177,-0.011646817432847146,2
-9.185382805299014e-05,11.70335770869353,8.676239967346191,0.999783346573265,0.00021665342673504728,1526,4489.979816538875,6420.480113798139,0.006579607725143433,11500.51209984756,119.57908163265306,0.7227833271026611,0.6301461458206177,-0.011646817432847146,2
7.949567952891812e-05,12.970067203035194,4.476779937744141,0.9915969051243024,0.00840309487569757,3827,5848.928612834554,6874.53373574923,0.0152974184602499,13944.958102318547,142.91158536585365,0.623437762260437,0.34038466215133667,0.008778702572006396,2
7.949567952891812e-05,12.970067203035194,4.476779937744141,0.9915969051243024,0.00840309487569757,3827,5848.928612834554,6874.53373574923,0.0152974184602499,13944.958102318547,142.91158536585365,0.623437762260437,0.34038466215133667,0.008778702572006396,2
8.580903522670269e-05,12.476334846948086,5.299670696258545,1.0,0.0,3340,5157.440561972381,6732.035871232622,0.007601773366332054,12880.368204511831,139.50892857142858,0.7076899409294128,0.5740199089050293,0.013498870085574086,2
8.580903522670269e-05,12.476334846948086,5.299670696258545,1.0,0.0,3340,5157.440561972381,6732.035871232622,0.007601773366332054,12880.368204511831,139.50892857142858,0.7076899409294128,0.5740199089050293,0.013498870085574086,2
7.406580698443577e-05,12.349599616563077,-2.221695899963379,1.0,0.0,3230,5556.078917661258,6771.568694842803,0.014117068611085415,13592.747279575891,122.0703125,0.6603599190711975,0.3610525131225586,-0.02942143697536652,2
7.406580698443577e-05,12.349599616563077,-2.221695899963379,1.0,0.0,3230,5556.078917661258,6771.568694842803,0.014117068611085415,13592.747279575891,122.0703125,0.6603599190711975,0.3610525131225586,-0.02942143697536652,2
-3.414170350879431e-05,13.543545213070164,-1.2846457958221436,1.0,0.0,2325,6473.910439121359,6918.650115444924,0.025060808286070824,14864.834872159088,130.20833333333334,0.5478050708770752,0.5634295344352722,-0.008145029740738273,2
-3.414170350879431e-05,13.543545213070164,-1.2846457958221436,1.0,0.0,2325,6473.910439121359,6918.650115444924,0.025060808286070824,14864.834872159088,130.20833333333334,0.5478050708770752,0.5634295344352722,-0.008145029740738273,2
-2.3914628400234506e-05,13.959795183669016,-2.7971580028533936,1.0,0.0,4824,6858.283710743927,6953.730653406282,0.0349852554500103,15161.49184283088,122.0703125,0.5513190627098083,0.5059468746185303,-0.04117791523236051,2
-2.3914628400234506e-05,13.959795183669016,-2.7971580028533936,1.0,0.0,4824,6858.283710743927,6953.730653406282,0.0349852554500103,15161.49184283088,122.0703125,0.5513190627098083,0.5059468746185303,-0.04117791523236051,2
0.00023919054365251213,12.666317058110128,4.949708461761475,0.97732419677688,0.022675803223120017,2309,5203.304892347407,6689.002226809434,0.009023794904351234,12813.01014458955,101.02370689655173,0.7092724442481995,0.6491269469261169,0.010214278546512481,2
0.00023919054365251213,12.666317058110128,4.949708461761475,0.97732419677688,0.022675803223120017,2309,5203.304892347407,6689.002226809434,0.009023794904351234,12813.01014458955,101.02370689655173,0.7092724442481995,0.6491269469261169,0.010214278546512481,2
-1.6895399312488735e-05,19.263331817049394,-11.286992073059082,1.0,0.0,463,1970.8846201038261,4109.985830466436,0.0002839655498974025,3271.484374999999,76.09577922077922,0.25151097774505615,0.15860150754451752,-0.09697384561317295,3
-1.6895399312488735e-05,19.263331817049394,-11.286992073059082,1.0,0.0,463,1970.8846201038261,4109.985830466436,0.0002839655498974025,3271.484374999999,76.09577922077922,0.25151097774505615,0.15860150754451752,-0.09697384561317295,3
8.170499495463446e-05,16.830506417192122,-1.807010531425476,0.9964149210393766,0.0035850789606234335,305,1488.9463569558236,3336.705706739826,0.000249324890319258,2047.8219696969693,234.375,0.266000896692276,0.22117695212364197,0.1532367776759401,3
8.170499495463446e-05,16.830506417192122,-1.807010531425476,0.9964149210393766,0.0035850789606234335,305,1488.9463569558236,3336.705706739826,0.000249324890319258,2047.8219696969693,234.375,0.266000896692276,0.22117695212364197,0.1532367776759401,3
6.884954018460121e-06,17.786521935134836,-9.472525596618652,0.9995073988689878,0.000492601131012238,510,1850.7847128884168,3844.3233728864925,0.0003531866241246462,2775.3906249999995,217.01388888888889,0.23331360518932343,0.1929088532924652,-0.019547072381805666,3
6.884954018460121e-06,17.786521935134836,-9.472525596618652,0.9995073988689878,0.000492601131012238,510,1850.7847128884168,3844.3233728864925,0.0003531866241246462,2775.3906249999995,217.01388888888889,0.23331360518932343,0.1929088532924652,-0.019547072381805666,3
-3.972713238908909e-05,17.52047110453849,-6.53187370300293,0.9985869053226566,0.0014130946773434072,301,1800.8359098508529,3851.9985957505,0.00035049993311986327,2575.102306547619,189.01209677419354,0.2576610743999481,0.19181706011295319,-0.03810887685746711,3
-3.972713238908909e-05,17.52047110453849,-6.53187370300293,0.9985869053226566,0.0014130946773434072,301,1800.8359098508529,3851.9985957505,0.00035049993311986327,2575.102306547619,189.01209677419354,0.2576610743999481,0.19181706011295319,-0.03810887685746711,3
1.0429344911244698e-05,20.885181169897365,-10.718245506286621,1.0,0.0,607,1706.8565595735106,3669.0052062738646,0.00016553093155380338,2433.696546052631,189.01209677419354,0.25271567702293396,0.14363029599189758,-0.13079354998493647,3
1.0429344911244698e-05,20.885181169897365,-10.718245506286621,1.0,0.0,607,1706.8565595735106,3669.0052062738646,0.00016553093155380338,2433.696546052631,189.01209677419354,0.25271567702293396,0.14363029599189758,-0.13079354998493647,3
3.711009776452556e-05,18.986124721943515,4.8204498291015625,1.0,0.0,292,1274.7519173875219,3060.127121261576,0.00011757313768612221,1623.165246212121,130.20833333333334,0.2792056202888489,0.16141949594020844,-0.0015126898447317427,3
3.711009776452556e-05,18.986124721943515,4.8204498291015625,1.0,0.0,292,1274.7519173875219,3060.127121261576,0.00011757313768612221,1623.165246212121,130.20833333333334,0.2792056202888489,0.16141949594020844,-0.0015126898447317427,3
-2.189775841543451e-05,21.084825836566388,-12.07756233215332,1.0,0.0,454,1688.295599039539,3603.636864603491,0.00017213806859217584,2436.916307471264,167.41071428571428,0.24160195887088776,0.16185224056243896,0.015511182714129199,3
-2.189775841543451e-05,21.084825836566388,-12.07756233215332,1.0,0.0,454,1688.295599039539,3603.636864603491,0.00017213806859217584,2436.916307471264,167.41071428571428,0.24160195887088776,0.16185224056243896,0.015511182714129199,3
9.403923286299687e-06,21.004259328027217,-10.372506141662598,1.0,0.0,440,1761.9520702836016,3752.3705867353906,0.00019983868696726859,2805.4470486111104,133.16761363636363,0.24945899844169617,0.16296103596687317,-0.07281271864004109,3
9.403923286299687e-06,21.004259328027217,-10.372506141662598,1.0,0.0,440,1761.9520702836016,3752.3705867353906,0.00019983868696726859,2805.4470486111104,133.16761363636363,0.24945899844169617,0.16296103596687317,-0.07281271864004109,3
-3.694413862831425e-06,21.32875612496006,-10.297268867492676,0.9997073227839457,0.0002926772160543045,551,1614.2929575682426,3644.4255463232225,0.0001759702427079901,2008.963103341584,172.33455882352942,0.23064042627811432,0.1464136391878128,-0.11271134353738962,3
-3.694413862831425e-06,21.32875612496006,-10.297268867492676,0.9997073227839457,0.0002926772160543045,551,1614.2929575682426,3644.4255463232225,0.0001759702427079901,2008.963103341584,172.33455882352942,0.23064042627811432,0.1464136391878128,-0.11271134353738962,3
-1.628741119930055e-05,17.61238683395611,-4.94468355178833,1.0,0.0,489,1524.635347725278,3434.9535129875126,0.0001985670387512073,1986.459585336538,139.50892857142858,0.2959955036640167,0.20310714840888977,0.1002936704183919,3
-1.628741119930055e-05,17.61238683395611,-4.94468355178833,1.0,0.0,489,1524.635347725278,3434.9535129875126,0.0001985670387512073,1986.459585336538,139.50892857142858,0.2959955036640167,0.20310714840888977,0.1002936704183919,3
-1.0965185026634572e-07,20.591225980273634,-12.308058738708496,1.0,0.0,572,1648.2657939398887,3586.8728534946663,0.0001557160576339811,2288.47287735849,146.484375,0.2537796199321747,0.17338216304779053,0.04387200247543783,3
-1.0965185026634572e-07,20.591225980273634,-12.308058738708496,1.0,0.0,572,1648.2657939398887,3586.8728534946663,0.0001557160576339811,2288.47287735849,146.484375,0.2537796199321747,0.17338216304779053,0.04387200247543783,3
-1.515829899290111e-05,20.196381457372,-7.274466037750244,1.0,0.0,415,1570.7561035774197,3514.126289433199,0.00015291976160369813,2173.1492949695116,172.33455882352942,0.2539713680744171,0.13421358168125153,0.028661092350545106,3
-1.515829899290111e-05,20.196381457372,-7.274466037750244,1.0,0.0,415,1570.7561035774197,3514.126289433199,0.00015291976160369813,2173.1492949695116,172.33455882352942,0.2539713680744171,0.13421358168125153,0.028661092350545106,3
-7.438917691615643e-06,20.908292219688416,-9.351164817810059,1.0,0.0,241,1706.8624729357196,3803.798234935307,0.00018887278565671295,2273.7943209134614,162.76041666666666,0.30664896965026855,0.15285030007362366,0.045596972325616145,3
-7.438917691615643e-06,20.908292219688416,-9.351164817810059,1.0,0.0,241,1706.8624729357196,3803.798234935307,0.00018887278565671295,2273.7943209134614,162.76041666666666,0.30664896965026855,0.15285030007362366,0.045596972325616145,3
2.3958058591233566e-05,20.704122972188145,-3.6804189682006836,0.9962840627580511,0.0037159372419488523,193,1385.3866170935207,3515.644105706737,0.0001243512233486399,1400.3537735849054,136.26453488372093,0.3666759133338928,0.16484546661376953,0.0785720680440044,3
2.3958058591233566e-05,20.704122972188145,-3.6804189682006836,0.9962840627580511,0.0037159372419488523,193,1385.3866170935207,3515.644105706737,0.0001243512233486399,1400.3537735849054,136.26453488372093,0.3666759133338928,0.16484546661376953,0.0785720680440044,3
1.6244101061602123e-05,21.239826602991037,-7.391199588775635,0.9997703117495981,0.00022968825040192709,418,1688.2327463259107,3757.0463313996715,0.0002527924661990255,2314.141456117021,112.68028846153847,0.3044529855251312,0.16742675006389618,-0.07686583235194973,3
1.6244101061602123e-05,21.239826602991037,-7.391199588775635,0.9997703117495981,0.00022968825040192709,418,1688.2327463259107,3757.0463313996715,0.0002527924661990255,2314.141456117021,112.68028846153847,0.3044529855251312,0.16742675006389618,-0.07686583235194973,3
3.277446580796095e-07,19.449876635257517,-3.6384427547454834,1.0,0.0,259,1622.9890112710038,3727.055947313767,0.0002933187352027744,2121.7698317307686,130.20833333333334,0.3068471848964691,0.16190794110298157,-0.09366248449880156,3
3.277446580796095e-07,19.449876635257517,-3.6384427547454834,1.0,0.0,259,1622.9890112710038,3727.055947313767,0.0002933187352027744,2121.7698317307686,130.20833333333334,0.3068471848964691,0.16190794110298157,-0.09366248449880156,3
3.891936648869887e-05,22.29141434462447,-10.583880424499512,0.9995520485165914,0.0004479514834085929,281,1586.8869853964816,3648.640363570049,0.00023342283384408802,1912.0065789473679,117.1875,0.2601613700389862,0.15664152801036835,-0.046295491718665295,3
3.891936648869887e-05,22.29141434462447,-10.583880424499512,0.9995520485165914,0.0004479514834085929,281,1586.8869853964816,3648.640363570049,0.00023342283384408802,1912.0065789473679,117.1875,0.2601613700389862,0.15664152801036835,-0.046295491718665295,3
3.9559094147989526e-05,22.638092932163307,-4.991253852844238,1.0,0.0,210,1326.7526018448755,3332.2900719544373,0.00014933256898075342,1402.9043692129626,158.36148648648648,0.3395150899887085,0.1670948714017868,0.037604085444538006,3
3.9559094147989526e-05,22.638092932163307,-4.991253852844238,1.0,0.0,210,1326.7526018448755,3332.2900719544373,0.00014933256898075342,1402.9043692129626,158.36148648648648,0.3395150899887085,0.1670948714017868,0.037604085444538006,3
-4.3412983359303325e-06,21.419235565890993,-11.8945951461792,1.0,0.0,587,1529.5252434614686,3665.811793066929,0.00011639625881798565,1691.3189151422762,154.1940789473684,0.2865246534347534,0.15781870484352112,0.13208052788896146,3
-4.3412983359303325e-06,21.419235565890993,-11.8945951461792,1.0,0.0,587,1529.5252434614686,3665.811793066929,0.00011639625881798565,1691.3189151422762,154.1940789473684,0.2865246534347534,0.15781870484352112,0.13208052788896146,3
1.0382450454926584e-05,22.268469770998564,-8.123760223388672,0.9995822955181857,0.0004177044818143294,536,1509.9243718919865,3699.1778051000742,0.0001495965989306569,1659.1950664370077,142.91158536585365,0.3478204607963562,0.1226978451013565,-0.19846206319053303,3
1.0382450454926584e-05,22.268469770998564,-8.123760223388672,0.9995822955181857,0.0004177044818143294,536,1509.9243718919865,3699.1778051000742,0.0001495965989306569,1659.1950664370077,142.91158536585365,0.3478204607963562,0.1226978451013565,-0.19846206319053303,3
-2.997917908942327e-05,22.15122606262667,-6.537467956542969,0.9999243303233617,7.566967663830138e-05,346,1212.8895118942846,3171.616056252822,6.827616016380489e-05,1148.399939903846,217.01388888888889,0.2794625759124756,0.1287750005722046,0.14306009871512138,3
-2.997917908942327e-05,22.15122606262667,-6.537467956542969,0.9999243303233617,7.566967663830138e-05,346,1212.8895118942846,3171.616056252822,6.827616016380489e-05,1148.399939903846,217.01388888888889,0.2794625759124756,0.1287750005722046,0.14306009871512138,3
